Index,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7,Joint8
137,721.906838,20.379018,248.011358,2.320339,0.9362,0.684114,1.569075,-1.134952
138,762.305205,20.619992,249.182097,2.371706,0.975723,0.634519,1.569266,-1.188901
139,781.915109,10.955865,255.954114,2.370856,0.990442,0.627064,1.570009,-1.203382
140,812.452871,3.697727,259.063435,2.392892,1.023819,0.600056,1.562113,-1.238234
141,877.427677,2.965608,253.692315,2.496439,1.106728,0.502173,1.529766,-1.330016
142,915.806885,3.440024,259.591052,2.552476,1.130999,0.442983,1.530545,-1.368245
143,928.697956,2.556082,271.902611,2.548355,1.11665,0.43615,1.553746,-1.365883
144,952.261891,4.079757,282.19563,2.571155,1.114645,0.405328,1.570502,-1.379654
145,998.323947,5.567833,287.08586,2.646794,1.145864,0.326284,1.563333,-1.426303
146,1075.371333,12.142531,290.434936,2.815094,1.190161,0.161114,1.546032,-1.506042
147,1094.846723,10.751295,300.397599,2.822513,1.190161,0.142399,1.555504,-1.513717
148,1112.866792,9.344536,310.355561,2.825333,1.190161,0.127814,1.564537,-1.519707
149,1114.27906,2.551953,320.305561,2.776497,1.190161,0.161114,1.57078,-1.506693
150,1163.78724,2.047933,326.422963,2.868013,1.218141,0.063789,1.555294,-1.547203
151,1176.738266,0.590073,336.347304,2.854776,1.218141,0.063789,1.563287,-1.547274
152,1223.203914,4.80998,345.103285,2.943849,1.226991,-0.032274,1.562912,-1.582382
153,1236.025389,4.637188,354.98904,2.930283,1.226991,-0.032274,1.570747,-1.582349
154,1328.109815,11.72857,364.360169,3.159994,1.230832,-0.261608,1.56281,-1.662272
155,1340.62004,13.48881,374.194474,3.145725,1.230832,-0.261608,1.570527,-1.662029
156,1432.161924,9.160448,384.819563,3.373608,1.224425,-0.489433,1.554255,-1.739771
157,1444.507291,12.93888,394.589608,3.358655,1.224425,-0.489433,1.561902,-1.739349
158,1456.804442,17.133654,404.322736,3.343675,1.224425,-0.489433,1.569475,-1.738944
159,1471.045027,14.618062,411.697449,3.338851,1.242818,-0.499066,1.559185,-1.732796
160,1469.130028,9.052827,417.246923,3.284932,1.278058,-0.462465,1.540862,-1.7056
161,1481.589232,14.300021,426.850206,3.270085,1.278058,-0.462465,1.548185,-1.705309
162,1493.976683,19.96484,436.403861,3.255183,1.278058,-0.462465,1.555439,-1.70503
163,1506.285849,26.045608,445.904722,3.24022,1.278058,-0.462465,1.562624,-1.704761
164,1518.510213,32.540456,455.349627,3.225191,1.278058,-0.462465,1.569741,-1.704502
165,1499.507986,20.266479,459.360021,3.1074,1.331758,-0.36395,1.538501,-1.658012
166,1511.934838,27.117559,468.683546,3.092557,1.331758,-0.36395,1.545448,-1.657856
167,1524.264766,34.380817,477.941654,3.077627,1.331758,-0.36395,1.552331,-1.657707
168,1536.491433,42.05361,487.131197,3.062604,1.331758,-0.36395,1.559147,-1.657563
169,1548.608526,50.133118,496.249032,3.047484,1.331758,-0.36395,1.565899,-1.657426
170,1578.618189,48.212401,502.613826,3.092518,1.363522,-0.422718,1.53815,-1.65744
171,1590.654387,57.373441,511.578825,3.077186,1.363522,-0.422718,1.544772,-1.657314
172,1602.559066,66.936105,520.462701,3.061741,1.363522,-0.422718,1.551329,-1.657192
173,1614.32593,76.896933,529.262319,3.046179,1.363522,-0.422718,1.557822,-1.657076
174,1625.94871,87.252285,537.974549,3.030493,1.363522,-0.422718,1.564249,-1.656964
175,1637.421156,97.998334,546.596259,3.014679,1.363522,-0.422718,1.570612,-1.656858
176,1623.129219,94.029645,553.180726,2.896149,1.389977,-0.322121,1.559492,-1.628725
177,1634.574645,105.147293,561.612011,2.880243,1.389977,-0.322121,1.56571,-1.628659
178,1639.20608,103.541751,568.16172,2.825462,1.418156,-0.284091,1.546891,-1.614053
179,1655.474844,107.734228,575.146222,2.818079,1.441382,-0.292891,1.530355,-1.608574
180,1675.869281,116.209132,582.48391,2.831971,1.458459,-0.322871,1.518993,-1.606823
181,1672.747596,139.981574,592.52517,2.776661,1.418156,-0.284091,1.564926,-1.613926
182,1652.738279,111.861499,597.651659,2.572621,1.47753,-0.098872,1.517128,-1.580089
183,1662.639903,123.636427,605.436617,2.548572,1.47753,-0.091447,1.522991,-1.579386
184,1675.295547,137.733222,613.10291,2.53933,1.47753,-0.098872,1.528649,-1.580074
185,1684.869272,150.17781,620.647409,2.514936,1.47753,-0.091447,1.534365,-1.579373
186,1697.11534,165.029206,628.066986,2.505325,1.47753,-0.098872,1.539874,-1.58006
187,1706.341475,178.122542,635.358512,2.480571,1.47753,-0.091447,1.545437,-1.579361
188,1718.15385,193.706539,642.518859,2.470577,1.47753,-0.098872,1.550789,-1.580048
189,1727.013089,207.426478,649.5449,2.445449,1.47753,-0.091447,1.556192,-1.57935
190,1738.367875,223.719639,656.433507,2.43506,1.47753,-0.098872,1.56138,-1.580038
191,1746.84133,238.042786,663.181558,2.409546,1.47753,-0.091447,1.566614,-1.579341
192,1737.669018,233.200355,669.725742,2.272697,1.479242,0.026648,1.57034,-1.56835
193,1792.238087,290.037303,676.097818,2.514404,1.48173,-0.232458,1.570472,-1.591367
194,1836.25059,328.451757,682.371313,2.672768,1.482744,-0.408873,1.569479,-1.605884
195,1876.688018,360.780927,688.555094,2.805749,1.481879,-0.560262,1.568795,-1.618144
196,1920.538573,390.437112,694.615453,2.948782,1.480071,-0.721886,1.566248,-1.63086
197,1984.153455,416.362526,700.552954,3.17228,1.477271,-0.963757,1.556053,-1.647754
198,1990.654174,437.457388,706.23006,3.152485,1.477271,-0.963757,1.560558,-1.647732
199,1996.813417,458.822112,711.741861,3.132488,1.477271,-0.963757,1.564953,-1.647711
200,2002.62509,480.446489,717.085328,3.112292,1.477271,-0.963757,1.569235,-1.647692
201,2043.132442,500.094381,722.133255,3.241433,1.480829,-1.112649,1.559807,-1.651568
202,2056.389079,528.377135,727.741179,3.252716,1.464486,-1.14431,1.568024,-1.667659
